datetime,ERCOT.LOAD,ERCOT.PVGR.GEN,ERCOT.WIND.GEN,NET_LOAD,scenario
2025-06-23 21:00:00,72991.10563368055,651.0214462351673,21114.81885199653,51225.26533544884,senario_A
2025-06-23 22:00:00,70849.43811848959,0.2815980592742562,20366.427428385417,50482.7290920449,senario_A
2025-06-23 23:00:00,67499.68342013888,0.34070142257958647,20689.931163194444,46809.41155552186,senario_A
2025-06-24 00:00:00,63429.585,0.36027036699155957,20903.80441677517,42525.42031285784,senario_A
2025-06-24 01:00:00,59910.070036892364,0.3382693988333145,20813.40256076389,39096.32920672964,senario_A
2025-06-24 02:00:00,57234.08915798611,0.37725759312510493,20686.19899305556,36547.51290733743,senario_A
2025-06-24 03:00:00,54942.95437282986,0.2952862309664487,19511.492254774304,35431.16683182459,senario_A
2025-06-24 04:00:00,53314.07841796875,0.4803923862675825,17598.418700086804,35715.17932549567,senario_A
2025-06-24 05:00:00,52239.045071614586,0.7004378261913856,16521.35421657986,35716.99041720854,senario_A
2025-06-24 06:00:00,52600.09231119792,0.7029700305561224,15501.840080295138,37097.54926087223,senario_A
2025-06-24 07:00:00,53516.07689236111,383.28246472100415,14375.235847439237,38757.558580200865,senario_A
2025-06-24 08:00:00,55404.85719618056,10353.55924560547,12159.117424045138,32892.18052652995,senario_A
2025-06-24 09:00:00,60082.89802734375,28001.070904947916,12297.615126953126,19784.211995442707,senario_A
2025-06-24 10:00:00,63391.71183376736,34571.90939453125,13309.3199609375,15510.48247829861,senario_A
2025-06-24 11:00:00,66832.29265842013,37103.44394205729,12778.92146158854,16949.927254774306,senario_A
2025-06-24 12:00:00,69686.72549913195,37566.76623372396,12293.86304578993,19826.09621961806,senario_A
2025-06-24 13:00:00,73291.0729296875,37413.07751953125,13060.089267578123,22817.906142578133,senario_A
2025-06-24 14:00:00,76100.5505577257,37393.04311197916,14045.85056532118,24661.65688042536,senario_A
2025-06-24 15:00:00,77641.8860329861,36058.89801920573,15134.699126519095,26448.288887261282,senario_A
2025-06-24 16:00:00,77360.110625,33279.747539062504,16373.995491536458,27706.36759440104,senario_A
2025-06-24 17:00:00,76876.97262586806,30658.339550781246,17578.627243923613,28640.005831163202,senario_A
2025-06-24 18:00:00,76736.53326171875,28791.743088378906,18100.297252604167,29844.49292073568,senario_A
2025-06-24 19:00:00,75779.09253472222,24546.855821940102,18111.13568359375,33121.10102918837,senario_A
2025-06-24 20:00:00,73673.65487847223,11935.97417195638,18881.63698784722,42856.04371866862,senario_A
2025-06-24 21:00:00,71050.80876736112,1065.6000554130474,18615.822352430558,51369.38635951751,senario_A
2025-06-24 22:00:00,69430.894296875,0.31113267866273714,18618.611356336805,50811.97180785954,senario_A
2025-06-24 23:00:00,66120.75458550347,0.44427637889981264,19212.150833333333,46908.15947579124,senario_A
2025-06-25 00:00:00,62233.51271484375,0.4702157219996054,19291.79228732639,42941.25021179536,senario_A
2025-06-25 01:00:00,58957.49511827257,0.6872662009547155,19926.801534288195,39030.00631778342,senario_A
2025-06-25 02:00:00,56103.59400824653,0.5156497553301354,19929.9288140191,36173.1495444721,senario_A
2025-06-25 03:00:00,53835.468353949655,0.27656478712956106,18775.961901041668,35059.229888120855,senario_A
2025-06-25 04:00:00,52260.307052951386,0.2775726988228659,17355.717229275175,34904.31225097738,senario_A
2025-06-25 05:00:00,51443.32220486111,0.2949587979912758,15858.084287109376,35584.94295895375,senario_A
2025-06-25 06:00:00,52094.22230685764,0.2861646186312039,14418.227276475694,37675.70886576332,senario_A
